frame.number,frame.time,wlan.sa,wlan.ra,frame.len,wlan.fc.retry,wlan.bssid,wlan.seq,wlan_radio.channel,wlan.fc.type,wlan.fc.subtype,wlan.fixed.timestamp,wlan.fixed.beacon,wlan.ssid,wlan.rsn.akms.count,wlan.rsn.akms.type,wlan.fixed.auth.alg,wlan.fixed.auth_seq,wlan.fixed.status_code,wlan.fixed.finite_cyclic_group,wlan.fixed.aid,wlan.fixed.reason_code,eapol.keydes.type,wlan_rsna_eapol.keydes.msgnr
1323,"Jul 13, 2023 15:21:33.433944505 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,17,2,0,12,,,,,,,,,,,7,,
1324,"Jul 13, 2023 15:21:33.434263197 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1325,"Jul 13, 2023 15:21:33.439426497 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1326,"Jul 13, 2023 15:21:33.444560872 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1327,"Jul 13, 2023 15:21:33.444986310 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,18,2,0,12,,,,,,,,,,,7,,
1328,"Jul 13, 2023 15:21:33.445292094 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1329,"Jul 13, 2023 15:21:33.467668005 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1330,"Jul 13, 2023 15:21:33.469039653 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1331,"Jul 13, 2023 15:21:33.483810220 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1332,"Jul 13, 2023 15:21:33.484326202 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,19,2,0,12,,,,,,,,,,,7,,
1333,"Jul 13, 2023 15:21:33.484629326 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1334,"Jul 13, 2023 15:21:33.500250840 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1918,2,2,4,,,,,,,,,,,,,
1335,"Jul 13, 2023 15:21:33.500598865 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1336,"Jul 13, 2023 15:21:33.501107365 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,20,2,0,12,,,,,,,,,,,7,,
1337,"Jul 13, 2023 15:21:33.501417186 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1338,"Jul 13, 2023 15:21:33.513018866 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1919,2,2,4,,,,,,,,,,,,,
1339,"Jul 13, 2023 15:21:33.513259153 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1340,"Jul 13, 2023 15:21:33.513936358 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,21,2,0,12,,,,,,,,,,,7,,
1341,"Jul 13, 2023 15:21:33.514210211 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1342,"Jul 13, 2023 15:21:33.520019783 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2669,2,0,8,0x00000000a3e761ab,100,Aya's Galaxy ,1,1,,,,,,,,
1343,"Jul 13, 2023 15:21:33.533729280 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1344,"Jul 13, 2023 15:21:33.557268495 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1345,"Jul 13, 2023 15:21:33.560416905 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,387,2,0,8,0x0000000004dec180,16,Aya's Galaxy ,1,2,,,,,,,,
1346,"Jul 13, 2023 15:21:33.597145730 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1347,"Jul 13, 2023 15:21:33.675482962 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,394,2,0,8,0x0000000004e08246,16,Aya's Galaxy ,1,2,,,,,,,,
1348,"Jul 13, 2023 15:21:33.724857542 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2672,2,0,8,0x00000000a3ea8180,100,Aya's Galaxy ,1,1,,,,,,,,
1349,"Jul 13, 2023 15:21:33.731202370 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,2171,2,0,4,,,Zain656756,,,,,,,,,,
1350,"Jul 13, 2023 15:21:33.802038565 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1351,"Jul 13, 2023 15:21:33.925823781 GMT",d8:bf:c0:d4:f0:5e,ff:ff:ff:ff:ff:ff,67,0,ff:ff:ff:ff:ff:ff,3829,2,0,4,,,Zain_aiinde,,,,,,,,,,
1352,"Jul 13, 2023 15:21:34.032170306 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2675,2,0,8,0x00000000a3ef3180,100,Aya's Galaxy ,1,1,,,,,,,,
1353,"Jul 13, 2023 15:21:34.035842045 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,416,2,0,8,0x0000000004e6019d,16,Aya's Galaxy ,1,2,,,,,,,,
1354,"Jul 13, 2023 15:21:34.134868977 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2676,2,0,8,0x00000000a3f0c322,100,Aya's Galaxy ,1,1,,,,,,,,
1355,"Jul 13, 2023 15:21:34.179012467 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,22,2,0,12,,,,,,,,,,,7,,
1356,"Jul 13, 2023 15:21:34.179342564 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1357,"Jul 13, 2023 15:21:34.218504941 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1921,2,2,4,,,,,,,,,,,,,
1358,"Jul 13, 2023 15:21:34.219247842 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,23,2,0,12,,,,,,,,,,,7,,
1359,"Jul 13, 2023 15:21:34.219602873 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1360,"Jul 13, 2023 15:21:34.238296161 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,24,2,0,12,,,,,,,,,,,7,,
1361,"Jul 13, 2023 15:21:34.238605307 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1362,"Jul 13, 2023 15:21:34.244543625 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1363,"Jul 13, 2023 15:21:34.245111364 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1364,"Jul 13, 2023 15:21:34.247293770 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1365,"Jul 13, 2023 15:21:34.278324087 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,25,2,0,12,,,,,,,,,,,7,,
1366,"Jul 13, 2023 15:21:34.278721572 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1367,"Jul 13, 2023 15:21:34.281396545 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,431,2,0,8,0x0000000004e9c180,16,Aya's Galaxy ,1,2,,,,,,,,
1368,"Jul 13, 2023 15:21:34.285297417 GMT",b0:4e:26:27:69:f1,ff:ff:ff:ff:ff:ff,270,0,b0:4e:26:27:69:f1,2694,2,0,8,0x0000009a0dfe9222,100,MM_Alaa,1,2,,,,,,,,
1369,"Jul 13, 2023 15:21:34.292754293 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1924,2,2,4,,,,,,,,,,,,,
1370,"Jul 13, 2023 15:21:34.293062702 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1371,"Jul 13, 2023 15:21:34.298548947 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1372,"Jul 13, 2023 15:21:34.325293504 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1373,"Jul 13, 2023 15:21:34.333801254 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,27,2,0,12,,,,,,,,,,,7,,
1374,"Jul 13, 2023 15:21:34.334098581 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1375,"Jul 13, 2023 15:21:34.339295987 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2683,2,0,8,0x00000000a3f3e188,100,Aya's Galaxy ,1,1,,,,,,,,
1376,"Jul 13, 2023 15:21:34.357388214 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1377,"Jul 13, 2023 15:21:34.357926218 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,28,2,0,12,,,,,,,,,,,7,,
1378,"Jul 13, 2023 15:21:34.358167432 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1379,"Jul 13, 2023 15:21:34.397618557 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1927,2,2,4,,,,,,,,,,,,,
1380,"Jul 13, 2023 15:21:34.397896868 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1381,"Jul 13, 2023 15:21:34.398384035 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,29,2,0,12,,,,,,,,,,,7,,
1382,"Jul 13, 2023 15:21:34.398689613 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1383,"Jul 13, 2023 15:21:34.422542079 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1928,2,2,4,,,,,,,,,,,,,
1384,"Jul 13, 2023 15:21:34.423601480 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1385,"Jul 13, 2023 15:21:34.435894218 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1386,"Jul 13, 2023 15:21:34.436365117 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,31,2,0,12,,,,,,,,,,,7,,
1387,"Jul 13, 2023 15:21:34.436682542 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1388,"Jul 13, 2023 15:21:34.531939662 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,2194,2,0,4,,,Zain656756,,,,,,,,,,
1389,"Jul 13, 2023 15:21:34.576720883 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,449,2,0,8,0x0000000004ee429b,16,Aya's Galaxy ,1,2,,,,,,,,
1390,"Jul 13, 2023 15:21:34.614572573 GMT",d6:7e:a7:8e:35:cb,c2:b7:7c:7d:3a:db,385,0,d6:7e:a7:8e:35:cb,2473,2,0,5,0x00000000a3f81430,100,Aya's Galaxy ,1,1,,,,,,,,
1391,"Jul 13, 2023 15:21:34.614847748 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1392,"Jul 13, 2023 15:21:34.637678626 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1393,"Jul 13, 2023 15:21:34.646312371 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2691,2,0,8,0x00000000a3f89180,100,Aya's Galaxy ,1,1,,,,,,,,
1394,"Jul 13, 2023 15:21:34.671633239 GMT",c2:b7:7c:7d:3a:db,ff:ff:ff:ff:ff:ff,153,0,ff:ff:ff:ff:ff:ff,1475,2,0,4,,,,,,,,,,,,,
1395,"Jul 13, 2023 15:21:34.691024101 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,456,2,0,8,0x0000000004f00180,16,Aya's Galaxy ,1,2,,,,,,,,
1396,"Jul 13, 2023 15:21:34.692721653 GMT",c2:b7:7c:7d:3a:db,ff:ff:ff:ff:ff:ff,153,0,ff:ff:ff:ff:ff:ff,1476,2,0,4,,,,,,,,,,,,,
1397,"Jul 13, 2023 15:21:34.858847353 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1398,"Jul 13, 2023 15:21:34.859437763 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1399,"Jul 13, 2023 15:21:34.877214539 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1400,"Jul 13, 2023 15:21:34.907557595 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1401,"Jul 13, 2023 15:21:35.037161480 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,474,2,0,8,0x0000000004f54956,16,Aya's Galaxy ,1,2,,,,,,,,
1402,"Jul 13, 2023 15:21:35.158383823 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2696,2,0,8,0x00000000a4006180,100,Aya's Galaxy ,1,1,,,,,,,,
1403,"Jul 13, 2023 15:21:35.188790668 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,,,,,,,,,,
1404,"Jul 13, 2023 15:21:35.216710437 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,483,2,0,8,0x0000000004f806ea,16,Aya's Galaxy ,1,2,,,,,,,,
1405,"Jul 13, 2023 15:21:35.246096843 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,13,,,,,,,,,,,,,
1406,"Jul 13, 2023 15:21:35.281417411 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,486,2,0,8,0x0000000004f90386,16,Aya's Galaxy ,1,2,,,,,,,,
1407,"Jul 13, 2023 15:21:35.281952562 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,,,,,,,,,,
1408,"Jul 13, 2023 15:21:35.301950680 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,32,2,0,12,,,,,,,,,,,7,,
1409,"Jul 13, 2023 15:21:35.302322417 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1410,"Jul 13, 2023 15:21:35.330058624 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,489,2,0,8,0x0000000004f9c180,16,Aya's Galaxy ,1,2,,,,,,,,
1411,"Jul 13, 2023 15:21:35.344096202 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1931,2,2,4,,,,,,,,,,,,,
1412,"Jul 13, 2023 15:21:35.344354285 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1413,"Jul 13, 2023 15:21:35.344940292 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,33,2,0,12,,,,,,,,,,,7,,
1414,"Jul 13, 2023 15:21:35.345225751 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1415,"Jul 13, 2023 15:21:35.363146090 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2700,2,0,8,0x00000000a4038180,100,Aya's Galaxy ,1,1,,,,,,,,
1416,"Jul 13, 2023 15:21:35.369737449 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1932,2,2,4,,,,,,,,,,,,,
1417,"Jul 13, 2023 15:21:35.371273488 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1418,"Jul 13, 2023 15:21:35.372847739 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
1419,"Jul 13, 2023 15:21:35.387769793 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1420,"Jul 13, 2023 15:21:35.400529974 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1933,2,2,4,,,,,,,,,,,,,
1421,"Jul 13, 2023 15:21:35.400743972 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1422,"Jul 13, 2023 15:21:35.402793366 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,35,2,0,12,,,,,,,,,,,7,,
1423,"Jul 13, 2023 15:21:35.403166811 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1424,"Jul 13, 2023 15:21:35.415601720 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1425,"Jul 13, 2023 15:21:35.416064958 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1934,2,2,4,,,,,,,,,,,,,
1426,"Jul 13, 2023 15:21:35.416779073 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,36,2,0,12,,,,,,,,,,,7,,
1427,"Jul 13, 2023 15:21:35.417059804 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1428,"Jul 13, 2023 15:21:35.428258288 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,493,2,0,8,0x0000000004fb4180,16,Aya's Galaxy ,1,2,,,,,,,,
1429,"Jul 13, 2023 15:21:35.467193524 GMT",6c:df:fb:23:41:86,01:15:5e:15:15:01,102,0,d6:7e:a7:8e:35:cb,1063,2,2,0,,,,,,,,,,,,,
1430,"Jul 13, 2023 15:21:35.475763312 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1431,"Jul 13, 2023 15:21:35.476265452 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,37,2,0,12,,,,,,,,,,,7,,
1432,"Jul 13, 2023 15:21:35.476600479 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1433,"Jul 13, 2023 15:21:35.477430967 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1434,"Jul 13, 2023 15:21:35.514473862 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,39,2,0,12,,,,,,,,,,,7,,
1435,"Jul 13, 2023 15:21:35.514789934 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1436,"Jul 13, 2023 15:21:35.532467061 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,40,2,0,12,,,,,,,,,,,7,,
1437,"Jul 13, 2023 15:21:35.532846502 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1438,"Jul 13, 2023 15:21:35.558718980 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1939,2,2,4,,,,,,,,,,,,,
1439,"Jul 13, 2023 15:21:35.558809345 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1440,"Jul 13, 2023 15:21:35.562889965 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,41,2,0,12,,,,,,,,,,,7,,
1441,"Jul 13, 2023 15:21:35.563419670 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,1,d6:7e:a7:8e:35:cb,41,2,0,12,,,,,,,,,,,7,,
1442,"Jul 13, 2023 15:21:35.563786750 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1443,"Jul 13, 2023 15:21:35.577548771 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,13,,,,,,,,,,,,,
1444,"Jul 13, 2023 15:21:35.610721039 GMT",d8:bf:c0:d4:f0:5e,ff:ff:ff:ff:ff:ff,67,0,ff:ff:ff:ff:ff:ff,3842,2,0,4,,,Zain_aiinde,,,,,,,,,,
1445,"Jul 13, 2023 15:21:35.678050422 GMT",,6c:c7:ec:2b:f0:95,38,0,,,2,1,8,,,,,,,,,,,,,
1446,"Jul 13, 2023 15:21:35.679289033 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1447,"Jul 13, 2023 15:21:35.875109252 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2713,2,0,8,0x00000000a40b5180,100,Aya's Galaxy ,1,1,,,,,,,,
1448,"Jul 13, 2023 15:21:35.881945236 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,2235,2,0,4,,,Zain656756,,,,,,,,,,
1449,"Jul 13, 2023 15:21:35.952562747 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,524,2,0,8,0x0000000005034180,16,Aya's Galaxy ,1,2,,,,,,,,
1450,"Jul 13, 2023 15:21:35.971224699 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1451,"Jul 13, 2023 15:21:35.973699078 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1452,"Jul 13, 2023 15:21:35.985278917 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
1453,"Jul 13, 2023 15:21:35.992330651 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1454,"Jul 13, 2023 15:21:35.995572509 GMT",d6:7e:a7:8e:35:cb,da:a1:19:b6:7c:06,385,0,d6:7e:a7:8e:35:cb,2475,2,0,5,0x00000000a40d26d6,100,Aya's Galaxy ,1,1,,,,,,,,
1455,"Jul 13, 2023 15:21:35.995902737 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1456,"Jul 13, 2023 15:21:36.009145152 GMT",da:a1:19:b6:7c:06,ff:ff:ff:ff:ff:ff,153,0,ff:ff:ff:ff:ff:ff,733,2,0,4,,,,,,,,,,,,,
1457,"Jul 13, 2023 15:21:36.029249340 GMT",da:a1:19:b6:7c:06,ff:ff:ff:ff:ff:ff,153,0,ff:ff:ff:ff:ff:ff,734,2,0,4,,,,,,,,,,,,,
1458,"Jul 13, 2023 15:21:36.184798752 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2717,2,0,8,0x00000000a4100b27,100,Aya's Galaxy ,1,1,,,,,,,,
1459,"Jul 13, 2023 15:21:36.248234838 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1460,"Jul 13, 2023 15:21:36.314836541 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,544,2,0,8,0x000000000508c8b2,16,Aya's Galaxy ,1,2,,,,,,,,
1461,"Jul 13, 2023 15:21:36.332290912 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1941,2,2,4,,,,,,,,,,,,,
1462,"Jul 13, 2023 15:21:36.332483093 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1463,"Jul 13, 2023 15:21:36.333075255 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,12,,,,,,,,,,,,,
1464,"Jul 13, 2023 15:21:36.333620752 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,43,2,0,12,,,,,,,,,,,7,,
1465,"Jul 13, 2023 15:21:36.333970364 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1466,"Jul 13, 2023 15:21:36.366572504 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1467,"Jul 13, 2023 15:21:36.367115907 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,44,2,0,12,,,,,,,,,,,7,,
1468,"Jul 13, 2023 15:21:36.367357297 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1469,"Jul 13, 2023 15:21:36.367799795 GMT",,ff:ff:ff:ff:ff:ff,34,0,ce:6b:60:77:85:72,,2,1,14,,,,,,,,,,,,,
1470,"Jul 13, 2023 15:21:36.368592527 GMT",,ce:6b:60:77:85:72,28,0,,,2,1,13,,,,,,,,,,,,,
1471,"Jul 13, 2023 15:21:36.369186020 GMT",d6:7e:a7:8e:35:cb,ce:6b:60:77:85:72,44,0,d6:7e:a7:8e:35:cb,45,2,0,12,,,,,,,,,,,7,,
1472,"Jul 13, 2023 15:21:36.369490383 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
1473,"Jul 13, 2023 15:21:36.372278402 GMT",ce:6b:60:77:85:72,d6:7e:a7:8e:35:cb,42,0,d6:7e:a7:8e:35:cb,1944,2,2,4,,,,,,,,,,,,,
